Model_name,Input_shape,nb_layers,nb_conv,nb_bn,nb_fc,nb_pooling,sum_activations,weighted_sum_neurons,fc_multiply,params_conv,params_bn,params_fc,flatten,avg_pooling
DPN-98,"(1, 1600, 1600, 3)",3038,1349,101,1,1,6348811752,615383040000,2688000,58716832,296640,2688000,0,1
DPN-98,"(1, 1792, 1792, 3)",3038,1349,101,1,1,7963946472,771936485376,2688000,58716832,296640,2688000,0,1
DPN-98,"(1, 2400, 2400, 3)",3038,1349,101,1,1,14284811752,1384611840000,2688000,58716832,296640,2688000,0,1
DPN-107,"(1, 32, 32, 3)",4020,1825,110,1,1,3443432,378431488,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 56, 56, 3)",4020,1825,110,1,1,11708072,1377962752,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 64, 64, 3)",4020,1825,110,1,1,13738472,1513725952,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 75, 75, 3)",4020,1825,110,1,1,20981571,2403298496,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 112, 112, 3)",4020,1825,110,1,1,42359912,4729658368,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 128, 128, 3)",4020,1825,110,1,1,54918632,6054903808,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 150, 150, 3)",4020,1825,110,1,1,80464916,9104961664,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 224, 224, 3)",4020,1825,110,1,1,168164072,18543142912,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 240, 240, 3)",4020,1825,110,1,1,193684584,21480774656,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 256, 256, 3)",4020,1825,110,1,1,219639272,24219615232,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 299, 299, 3)",4020,1825,110,1,1,307795203,34278498496,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 320, 320, 3)",4020,1825,110,1,1,343179752,37843148800,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 331, 331, 3)",4020,1825,110,1,1,376222019,41859550400,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 448, 448, 3)",4020,1825,110,1,1,672621032,74172571648,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 480, 480, 3)",4020,1825,110,1,1,772139752,85147084800,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 568, 568, 3)",4020,1825,110,1,1,1092519592,121317526272,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 600, 600, 3)",4020,1825,110,1,1,1218408872,135247084288,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 800, 800, 3)",4020,1825,110,1,1,2144811752,236519680000,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 896, 896, 3)",4020,1825,110,1,1,2690448872,296690286592,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 1024, 1024, 3)",4020,1825,110,1,1,3514052072,387513843712,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 1200, 1200, 3)",4020,1825,110,1,1,4828933224,533114264576,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 1600, 1600, 3)",4020,1825,110,1,1,8579211752,946078720000,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 1792, 1792, 3)",4020,1825,110,1,1,10761760232,1186761146368,2688000,84014976,352480,2688000,0,1
DPN-107,"(1, 2400, 2400, 3)",4020,1825,110,1,1,19303211752,2128677120000,2688000,84014976,352480,2688000,0,1
DPN-137,"(1, 32, 32, 3)",4072,1811,134,1,1,3397096,333168640,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 56, 56, 3)",4072,1811,134,1,1,11783848,1234124800,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 64, 64, 3)",4072,1811,134,1,1,13553128,1332674560,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 75, 75, 3)",4072,1811,134,1,1,20746131,2115173376,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 112, 112, 3)",4072,1811,134,1,1,41768296,4160174080,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 128, 128, 3)",4072,1811,134,1,1,54177256,5330698240,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 150, 150, 3)",4072,1811,134,1,1,79985428,8070145408,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 224, 224, 3)",4072,1811,134,1,1,165893608,16325263360,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 240, 240, 3)",4072,1811,134,1,1,191028584,18903709696,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 256, 256, 3)",4072,1811,134,1,1,216673768,21322792960,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 299, 299, 3)",4072,1811,134,1,1,303828819,30176861184,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 320, 320, 3)",4072,1811,134,1,1,338546152,33316864000,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 331, 331, 3)",4072,1811,134,1,1,371351955,36851022848,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 448, 448, 3)",4072,1811,134,1,1,663539176,65301053440,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 480, 480, 3)",4072,1811,134,1,1,761714152,74962944000,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 568, 568, 3)",4072,1811,134,1,1,1079996072,107007131648,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 600, 600, 3)",4072,1811,134,1,1,1204310184,119281811456,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 800, 800, 3)",4072,1811,134,1,1,2115851752,208230400000,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 896, 896, 3)",4072,1811,134,1,1,2654121448,261204213760,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 1024, 1024, 3)",4072,1811,134,1,1,3466604008,341164687360,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 1200, 1200, 3)",4072,1811,134,1,1,4763531624,469312239616,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 1600, 1600, 3)",4072,1811,134,1,1,8463371752,832921600000,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 1792, 1792, 3)",4072,1811,134,1,1,10616450536,1044816855040,2688000,76342144,383360,2688000,0,1
DPN-137,"(1, 2400, 2400, 3)",4072,1811,134,1,1,19042571752,1874073600000,2688000,76342144,383360,2688000,0,1
DenseNet-121,"(1, 90, 90, 3)",429,120,121,1,4,7540468,429449920,1024000,6870208,167296,1025000,0,1
DenseNet-121,"(1, 512, 512, 3)",429,120,121,1,4,260723028,14801698816,1024000,6870208,167296,1025000,0,1
DenseNet-121,"(1, 720, 720, 3)",429,120,121,1,4,514520084,29223546880,1024000,6870208,167296,1025000,0,1
DenseNet-161,"(1, 90, 90, 3)",566,160,161,1,4,13178140,1125234720,35328000,26252064,439872,2209000,0,0
DenseNet-161,"(1, 512, 512, 3)",566,160,161,1,4,477005824,40362835968,144703488000,26252064,439872,2209000,0,0
DenseNet-161,"(1, 720, 720, 3)",566,160,161,1,4,940218784,79609927680,517237248000,26252064,439872,2209000,0,0
DenseNet-169,"(1, 90, 90, 3)",597,168,169,1,4,8654452,488088256,1664000,12326080,316800,1665000,0,1
DenseNet-169,"(1, 512, 512, 3)",597,168,169,1,4,313840596,17544773632,1664000,12326080,316800,1665000,0,1
DenseNet-169,"(1, 720, 720, 3)",597,168,169,1,4,617747348,34565697536,1664000,12326080,316800,1665000,0,1
DenseNet-201,"(1, 90, 90, 3)",709,200,201,1,4,10791284,604512960,1920000,17863872,458112,1921000,0,1
DenseNet-201,"(1, 512, 512, 3)",709,200,201,1,4,403690708,22410166272,1920000,17863872,458112,1921000,0,1
DenseNet-201,"(1, 720, 720, 3)",709,200,201,1,4,794865300,44163870720,1920000,17863872,458112,1921000,0,1
DenseNet-264,"(1, 90, 90, 3)",930,264,265,1,4,13870956,775856832,43008000,30250176,797056,2689000,0,0
DenseNet-264,"(1, 512, 512, 3)",930,264,265,1,4,545679360,30035410944,176160768000,30250176,797056,2689000,0,0
DenseNet-264,"(1, 720, 720, 3)",930,264,265,1,4,1072355872,59096543232,629680128000,30250176,797056,2689000,0,0
DPN-92,"(1, 90, 90, 3)",2370,1025,95,1,1,16712468,1258088736,2688000,34854176,227456,2688000,0,1
DPN-92,"(1, 512, 512, 3)",2370,1025,95,1,1,489336296,36256743424,2688000,34854176,227456,2688000,0,1
DPN-92,"(1, 720, 720, 3)",2370,1025,95,1,1,969172744,72028019328,2688000,34854176,227456,2688000,0,1
Inception-v1,"(1, 512, 512, 3)",199,58,57,0,14,65717516,9845215232,0,6611369,21840,0,1,0
Inception-v1,"(1, 720, 720, 3)",199,58,57,0,14,130675003,19648090496,0,6611369,21840,0,1,0
Inception-v3,"(1, 90, 90, 3)",313,94,94,1,13,1771156,357125632,2048000,21751136,51648,2049000,0,1
Inception-v3,"(1, 512, 512, 3)",313,94,94,1,13,98847864,29120478560,2048000,21751136,51648,2049000,0,1
Inception-v3,"(1, 720, 720, 3)",313,94,94,1,13,201548344,60048002912,2048000,21751136,51648,2049000,0,1
Xception,"(1, 90, 90, 3)",134,40,40,1,4,5636556,3829693696,2048000,20752424,109056,2049000,0,1
Xception,"(1, 512, 512, 3)",134,40,40,1,4,182907144,112851405664,2048000,20752424,109056,2049000,0,1
Xception,"(1, 720, 720, 3)",134,40,40,1,4,363070504,223811341088,2048000,20752424,109056,2049000,0,1
InceptionResNetV2,"(1, 90, 90, 3)",782,244,204,1,5,3613716,566554112,1536000,54245920,90816,1537000,0,1
InceptionResNetV2,"(1, 512, 512, 3)",782,244,204,1,5,248686136,48146883936,1536000,54245920,90816,1537000,0,1
InceptionResNetV2,"(1, 720, 720, 3)",782,244,204,1,5,510826104,99489175392,1536000,54245920,90816,1537000,0,1
MobileNet0.25-v1,"(1, 90, 90, 3)",93,28,27,0,0,677007,39705944,0,464600,10944,0,0,1
MobileNet0.25-v1,"(1, 512, 512, 3)",93,28,27,0,0,23337899,1587275776,0,464600,10944,0,0,1
MobileNet0.25-v1,"(1, 720, 720, 3)",93,28,27,0,0,46067403,3120057856,0,464600,10944,0,0,1
MobileNet0.5-v1,"(1, 90, 90, 3)",93,28,27,0,0,1301871,157436976,0,1320648,21888,0,0,1
MobileNet0.5-v1,"(1, 512, 512, 3)",93,28,27,0,0,45096859,6320279552,0,1320648,21888,0,0,1
MobileNet0.5-v1,"(1, 720, 720, 3)",93,28,27,0,0,89017083,12423732224,0,1320648,21888,0,0,1
MobileNet0.75-v1,"(1, 90, 90, 3)",93,28,27,0,0,1926735,353193096,0,2569144,32832,0,0,1
MobileNet0.75-v1,"(1, 512, 512, 3)",93,28,27,0,0,66855819,14199011328,0,2569144,32832,0,0,1
MobileNet0.75-v1,"(1, 720, 720, 3)",93,28,27,0,0,131966763,27911023104,0,2569144,32832,0,0,1
MobileNet1.0-v1,"(1, 90, 90, 3)",93,28,27,0,0,2551599,626974304,0,4210088,43776,0,0,1
MobileNet1.0-v1,"(1, 512, 512, 3)",93,28,27,0,0,88614779,25223471104,0,4210088,43776,0,0,1
MobileNet1.0-v1,"(1, 720, 720, 3)",93,28,27,0,0,174916443,49581930496,0,4210088,43776,0,0,1
MobileNet0.35-v2,"(1, 90, 90, 3)",157,52,52,1,0,1661287,146384304,1280000,382048,28160,1281000,0,1
MobileNet0.35-v2,"(1, 512, 512, 3)",157,52,52,1,0,50210411,4247093248,1280000,382048,28160,1281000,0,1
MobileNet0.35-v2,"(1, 720, 720, 3)",157,52,52,1,0,99524787,8482189568,1280000,382048,28160,1281000,0,1
MobileNet0.5-v2,"(1, 90, 90, 3)",157,52,52,1,0,2096015,277590576,1280000,669136,37088,1281000,0,1
MobileNet0.5-v2,"(1, 512, 512, 3)",157,52,52,1,0,63123195,8067481600,1280000,669136,37088,1281000,0,1
MobileNet0.5-v2,"(1, 720, 720, 3)",157,52,52,1,0,125130651,16123564544,1280000,669136,37088,1281000,0,1
MobileNet0.75-v2,"(1, 90, 90, 3)",157,52,52,1,0,3354135,643596552,1280000,1328784,53280,1281000,0,1
MobileNet0.75-v2,"(1, 512, 512, 3)",157,52,52,1,0,101411867,18745589760,1280000,1328784,53280,1281000,0,1
MobileNet0.75-v2,"(1, 720, 720, 3)",157,52,52,1,0,200950299,37448701824,1280000,1328784,53280,1281000,0,1
MobileNet1.0-v2,"(1, 90, 90, 3)",157,52,52,1,0,3805623,1002345696,1280000,2189760,68224,1281000,0,1
MobileNet1.0-v2,"(1, 512, 512, 3)",157,52,52,1,0,114563291,28984737792,1280000,2189760,68224,1281000,0,1
MobileNet1.0-v2,"(1, 720, 720, 3)",157,52,52,1,0,227081211,57988350976,1280000,2189760,68224,1281000,0,1
MobileNet1.3-v2,"(1, 90, 90, 3)",157,52,52,1,0,5115007,1711816056,1664000,3677536,88512,1665000,0,1
MobileNet1.3-v2,"(1, 512, 512, 3)",157,52,52,1,0,154284971,49573396480,1664000,3677536,88512,1665000,0,1
MobileNet1.3-v2,"(1, 720, 720, 3)",157,52,52,1,0,305788299,99171512320,1664000,3677536,88512,1665000,0,1
MobileNet1.4-v2,"(1, 90, 90, 3)",157,52,52,1,0,5435775,1989960336,1792000,4267840,95872,1793000,0,1
MobileNet1.4-v2,"(1, 512, 512, 3)",157,52,52,1,0,163743883,57538576384,1792000,4267840,95872,1793000,0,1
MobileNet1.4-v2,"(1, 720, 720, 3)",157,52,52,1,0,324548339,115101023872,1792000,4267840,95872,1793000,0,1
MobileNet-small0.75-v3,"(1, 90, 90, 3)",146,37,35,18,0,899852,338617616,1812608,2380442,23720,1817200,0,1
MobileNet-small0.75-v3,"(1, 512, 512, 3)",146,37,35,18,0,26450480,9586378752,1812608,2380442,23720,1817200,0,1
MobileNet-small0.75-v3,"(1, 720, 720, 3)",146,37,35,18,0,52551100,19385225264,1812608,2380442,23720,1817200,0,1
MobileNet-small1.0-v3,"(1, 90, 90, 3)",152,37,35,18,0,922516,340509360,1812608,2479144,24288,1817200,0,1
MobileNet-small1.0-v3,"(1, 512, 512, 3)",152,37,35,18,0,27105840,9640658944,1812608,2479144,24288,1817200,0,1
MobileNet-small1.0-v3,"(1, 720, 720, 3)",152,37,35,18,0,53854744,19494296192,1812608,2479144,24288,1817200,0,1
MobileNet-small1.5-v3,"(1, 90, 90, 3)",146,37,35,18,0,938468,344292848,1812608,2676548,25424,1817200,0,1
MobileNet-small1.5-v3,"(1, 512, 512, 3)",146,37,35,18,0,27580976,9749219328,1812608,2676548,25424,1817200,0,1
MobileNet-small1.5-v3,"(1, 720, 720, 3)",146,37,35,18,0,54796528,19712438048,1812608,2676548,25424,1817200,0,1
MobileNet-large1.0-v3,"(1, 90, 90, 3)",183,49,47,16,0,2511516,999940016,6021504,3958824,48864,6029616,0,1
MobileNet-large1.0-v3,"(1, 512, 512, 3)",183,49,47,16,0,75241648,28528429056,6021504,3958824,48864,6029616,0,1
MobileNet-large1.0-v3,"(1, 720, 720, 3)",183,49,47,16,0,149232656,57738706880,6021504,3958824,48864,6029616,0,1
ResNet-18,"(1, 90, 90, 3)",89,21,19,1,1,2106472,329253568,512000,11171008,15881,513000,0,1
ResNet-18,"(1, 512, 512, 3)",89,21,19,1,1,61179964,9642704896,512000,11171008,15881,513000,0,1
ResNet-18,"(1, 720, 720, 3)",89,21,19,1,1,120834940,19262648320,512000,11171008,15881,513000,0,1
ResNet-34,"(1, 90, 90, 3)",161,37,35,1,1,3228840,665526976,512000,21271744,30729,513000,0,1
ResNet-34,"(1, 512, 512, 3)",161,37,35,1,1,91210300,19306381312,512000,21271744,30729,513000,0,1
ResNet-34,"(1, 720, 720, 3)",161,37,35,1,1,180013948,38480293888,512000,21271744,30729,513000,0,1
ResNet-50,"(1, 90, 90, 3)",177,53,53,1,1,6525076,778220224,2048000,23481472,106240,2049000,0,1
ResNet-50,"(1, 512, 512, 3)",177,53,53,1,1,193811796,22561161216,2048000,23481472,106240,2049000,0,1
ResNet-50,"(1, 720, 720, 3)",177,53,53,1,1,384081044,45003223040,2048000,23481472,106240,2049000,0,1
ResNet-101,"(1, 90, 90, 3)",347,104,104,1,1,9971860,1460056768,2048000,42447488,210688,2049000,0,1
ResNet-101,"(1, 512, 512, 3)",347,104,104,1,1,291853652,41955622912,2048000,42447488,210688,2049000,0,1
ResNet-101,"(1, 720, 720, 3)",347,104,104,1,1,577962644,83356528640,2048000,42447488,210688,2049000,0,1
ResNet-152,"(1, 90, 90, 3)",517,155,155,1,1,14229652,2141893312,2048000,58068096,302848,2049000,0,1
ResNet-152,"(1, 512, 512, 3)",517,155,155,1,1,412964180,61350084608,2048000,58068096,302848,2049000,0,1
ResNet-152,"(1, 720, 720, 3)",517,155,155,1,1,817463444,121709834240,2048000,58068096,302848,2049000,0,1
ResNet-50V2,"(1, 90, 90, 3)",192,53,49,1,4,5628564,732947136,2048000,23473920,90880,2049000,0,1
ResNet-50V2,"(1, 512, 512, 3)",192,53,49,1,4,163090516,21202206720,2048000,23473920,90880,2049000,0,1
ResNet-50V2,"(1, 720, 720, 3)",192,53,49,1,4,323139604,42353111040,2048000,23473920,90880,2049000,0,1
ResNet-101V2,"(1, 90, 90, 3)",379,104,100,1,4,9353876,1414783680,2048000,42431232,195328,2049000,0,1
ResNet-101V2,"(1, 512, 512, 3)",379,104,100,1,4,266163284,40596668416,2048000,42431232,195328,2049000,0,1
ResNet-101V2,"(1, 720, 720, 3)",379,104,100,1,4,526634772,80706416640,2048000,42431232,195328,2049000,0,1
ResNet-152V2,"(1, 90, 90, 3)",566,155,151,1,4,13925012,2096620224,2048000,58044160,287488,2049000,0,1
ResNet-152V2,"(1, 512, 512, 3)",566,155,151,1,4,393351252,59991130112,2048000,58044160,287488,2049000,0,1
ResNet-152V2,"(1, 720, 720, 3)",566,155,151,1,4,777820692,119059722240,2048000,58044160,287488,2049000,0,1
ResNext-50,"(1, 90, 90, 3)",1219,549,54,1,1,10913128,844064960,2048000,22911680,136457,2049000,0,1
ResNext-50,"(1, 512, 512, 3)",1219,549,54,1,1,311182652,24507318272,2048000,22911680,136457,2049000,0,1
ResNext-50,"(1, 720, 720, 3)",1219,549,54,1,1,615014780,48818278400,2048000,22911680,136457,2049000,0,1
ResNext-101,"(1, 90, 90, 3)",2494,1127,105,1,1,16727400,1530915008,2048000,41990848,275721,2049000,0,1
ResNext-101,"(1, 512, 512, 3)",2494,1127,105,1,1,464999740,44044386304,2048000,41990848,275721,2049000,0,1
ResNext-101,"(1, 720, 720, 3)",2494,1127,105,1,1,917853052,87453593600,2048000,41990848,275721,2049000,0,1
SEResNet-18,"(1, 90, 90, 3)",145,37,19,1,1,2246616,329340608,512000,11260088,15881,513000,0,1
SEResNet-18,"(1, 512, 512, 3)",145,37,19,1,1,65120044,9642791936,512000,11260088,15881,513000,0,1
SEResNet-18,"(1, 720, 720, 3)",145,37,19,1,1,128642156,19262735360,512000,11260088,15881,513000,0,1
SEResNet-34,"(1, 90, 90, 3)",273,69,35,1,1,3488832,665684160,512000,21432940,30729,513000,0,1
SEResNet-34,"(1, 512, 512, 3)",273,69,35,1,1,98434836,19306538496,512000,21432940,30729,513000,0,1
SEResNet-34,"(1, 720, 720, 3)",273,69,35,1,1,194320468,38480451072,512000,21432940,30729,513000,0,1
SEResNet-50,"(1, 90, 90, 3)",306,85,53,1,1,7923100,780735168,2048000,25985904,106240,2049000,0,1
SEResNet-50,"(1, 512, 512, 3)",306,85,53,1,1,230459292,22563676160,2048000,25985904,106240,2049000,0,1
SEResNet-50,"(1, 720, 720, 3)",306,85,53,1,1,456354524,45005737984,2048000,25985904,106240,2049000,0,1
SEResNet-101,"(1, 90, 90, 3)",612,170,104,1,1,12346908,1464799936,2048000,47172528,210688,2049000,0,1
SEResNet-101,"(1, 512, 512, 3)",612,170,104,1,1,351429660,41960366080,2048000,47172528,210688,2049000,0,1
SEResNet-101,"(1, 720, 720, 3)",612,170,104,1,1,695172700,83361271808,2048000,47172528,210688,2049000,0,1
SEResNet-152,"(1, 90, 90, 3)",918,255,155,1,1,17755548,2148471488,2048000,64621424,302848,2049000,0,1
SEResNet-152,"(1, 512, 512, 3)",918,255,155,1,1,500701084,61356662784,2048000,64621424,302848,2049000,0,1
SEResNet-152,"(1, 720, 720, 3)",918,255,155,1,1,989967580,121716412416,2048000,64621424,302848,2049000,0,1
SEResNext-50,"(1, 90, 90, 3)",1330,581,53,1,1,11928796,846579904,2048000,25442672,136448,2049000,0,1
SEResNext-50,"(1, 512, 512, 3)",1330,581,53,1,1,339294364,24509833216,2048000,25442672,136448,2049000,0,1
SEResNext-50,"(1, 720, 720, 3)",1330,581,53,1,1,670685660,48820793344,2048000,25442672,136448,2049000,0,1
ResNet-20,"(1, 90, 90, 3)",72,21,19,1,1,5305654,329612992,2560,271040,2752,2570,1,0
ResNet-20,"(1, 512, 512, 3)",72,21,19,1,1,170688522,10515120128,163840,271040,2752,163850,1,0
ResNet-20,"(1, 720, 720, 3)",72,21,19,1,1,337540362,20794060800,309760,271040,2752,309770,1,0
ResNet-32,"(1, 90, 90, 3)",114,33,31,1,1,8501238,556916416,2560,465024,4544,2570,1,0
ResNet-32,"(1, 512, 512, 3)",114,33,31,1,1,273448970,17762877440,163840,465024,4544,163850,1,0
ResNet-32,"(1, 720, 720, 3)",114,33,31,1,1,540753162,35126784000,309760,465024,4544,309770,1,0
ResNet-44,"(1, 90, 90, 3)",156,45,43,1,1,11696822,784219840,2560,659008,6336,2570,1,0
ResNet-44,"(1, 512, 512, 3)",156,45,43,1,1,376209418,25010634752,163840,659008,6336,163850,1,0
ResNet-44,"(1, 720, 720, 3)",156,45,43,1,1,743965962,49459507200,309760,659008,6336,309770,1,0
ResNet-56,"(1, 90, 90, 3)",198,57,55,1,1,14892406,1011523264,2560,852992,8128,2570,1,0
ResNet-56,"(1, 512, 512, 3)",198,57,55,1,1,478969866,32258392064,163840,852992,8128,163850,1,0
ResNet-56,"(1, 720, 720, 3)",198,57,55,1,1,947178762,63792230400,309760,852992,8128,309770,1,0
ResNet-110,"(1, 90, 90, 3)",387,111,109,1,1,29272534,2034388672,2560,1725920,16192,2570,1,0
ResNet-110,"(1, 512, 512, 3)",387,111,109,1,1,941391882,64873299968,163840,1725920,16192,163850,1,0
ResNet-110,"(1, 720, 720, 3)",387,111,109,1,1,1861636362,128289484800,309760,1725920,16192,309770,1,0
ResNet-164,"(1, 90, 90, 3)",576,165,163,1,1,43652662,3057254080,2560,2598848,24256,2570,1,0
ResNet-164,"(1, 512, 512, 3)",576,165,163,1,1,1403813898,97488207872,163840,2598848,24256,163850,1,0
ResNet-164,"(1, 720, 720, 3)",576,165,163,1,1,2776093962,192786739200,309760,2598848,24256,309770,1,0
ResNet-200,"(1, 90, 90, 3)",702,201,199,1,1,53239414,3739164352,2560,3180800,29632,2570,1,0
ResNet-200,"(1, 512, 512, 3)",702,201,199,1,1,1712095242,119231479808,163840,3180800,29632,163850,1,0
ResNet-200,"(1, 720, 720, 3)",702,201,199,1,1,3385732362,235784908800,309760,3180800,29632,309770,1,0
ResNet-20V2,"(1, 90, 90, 3)",70,22,19,1,1,12555318,592842944,10240,564544,6976,10250,1,0
ResNet-20V2,"(1, 512, 512, 3)",70,22,19,1,1,403570698,18836619264,655360,564544,6976,655370,1,0
ResNet-20V2,"(1, 720, 720, 3)",70,22,19,1,1,798065418,37250150400,1239040,564544,6976,1239050,1,0
ResNet-38V2,"(1, 90, 90, 3)",130,40,37,1,1,23782454,1104345280,10240,1107456,13888,10250,1,0
ResNet-38V2,"(1, 512, 512, 3)",130,40,37,1,1,764280842,35076964352,655360,1107456,13888,655370,1,0
ResNet-38V2,"(1, 720, 720, 3)",130,40,37,1,1,1511383818,69366067200,1239040,1107456,13888,1239050,1,0
ResNet-47V2,"(1, 90, 90, 3)",160,49,46,1,1,29396022,1360096448,10240,1378912,17344,10250,1,0
ResNet-47V2,"(1, 512, 512, 3)",160,49,46,1,1,944635914,43197136896,655360,1378912,17344,655370,1,0
ResNet-47V2,"(1, 720, 720, 3)",160,49,46,1,1,1868043018,85424025600,1239040,1378912,17344,1239050,1,0
ResNet-56V2,"(1, 90, 90, 3)",190,58,55,1,1,35009590,1615847616,10240,1650368,20800,10250,1,0
ResNet-56V2,"(1, 512, 512, 3)",190,58,55,1,1,1124990986,51317309440,655360,1650368,20800,655370,1,0
ResNet-56V2,"(1, 720, 720, 3)",190,58,55,1,1,2224702218,101481984000,1239040,1650368,20800,1239050,1,0
ResNet-110V2,"(1, 90, 90, 3)",370,112,109,1,1,68690998,3150354624,10240,3279104,41536,10250,1,0
ResNet-110V2,"(1, 512, 512, 3)",370,112,109,1,1,2207121418,100038344704,655360,3279104,41536,655370,1,0
ResNet-110V2,"(1, 720, 720, 3)",370,112,109,1,1,4364657418,197829734400,1239040,3279104,41536,1239050,1,0
ResNet-164V2,"(1, 90, 90, 3)",550,166,163,1,1,102372406,4684861632,10240,4907840,62272,10250,1,0
ResNet-164V2,"(1, 512, 512, 3)",550,166,163,1,1,3289251850,148759379968,655360,4907840,62272,655370,1,0
ResNet-164V2,"(1, 720, 720, 3)",550,166,163,1,1,6504612618,294177484800,1239040,4907840,62272,1239050,1,0
ShuffleNet0.5-v1,"(1, 90, 90, 3)",169,49,48,1,4,1188932,132372036,288000,951588,30192,289000,0,0
ShuffleNet0.5-v1,"(1, 512, 512, 3)",169,49,48,1,4,34347248,3768975360,288000,951588,30192,289000,0,0
ShuffleNet0.5-v1,"(1, 720, 720, 3)",169,49,48,1,4,68153384,7533492480,288000,951588,30192,289000,0,0
ShuffleNet1.0-v1,"(1, 90, 90, 3)",169,49,48,1,4,2351564,528175944,576000,3759048,60384,577000,0,0
ShuffleNet1.0-v1,"(1, 512, 512, 3)",169,49,48,1,4,67906064,15033434112,576000,3759048,60384,577000,0,0
ShuffleNet1.0-v1,"(1, 720, 720, 3)",169,49,48,1,4,134749568,30049989120,576000,3759048,60384,577000,0,0
ShuffleNet1.5-v1,"(1, 90, 90, 3)",169,49,48,1,4,3514196,1187411724,864000,8422380,90576,865000,0,0
